generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
398000,sp25,sp26,0,0.149102,0,0.0270432,0
398000,sp26,NA,0.496267,0.0327602,0,0.107728,0
400000,sp25,sp26,0,0.264576,0,0.596932,0
402000,sp25,sp26,0,0.304366,0,0.189258,0
404000,sp25,sp26,0,0.0287957,0,0.13865,0
406000,sp25,sp26,0,0.135227,0,0.0126007,0
408000,sp25,sp26,0,0.090004,0,0.0850939,0
410000,sp25,sp26,0,0.46588,0,0.903074,0
412000,sp25,sp26,0,0.356528,0,0.00879344,0
414000,sp25,sp26,0,0.47461,0,0.0783483,0
416000,sp25,sp26,0,0.385895,0,0.0643366,0
416000,sp26,NA,0.779384,0.925837,0,0.658376,0
416000,sp25,NA,2.52013,0.343286,0,0.120026,0
418000,sp25,sp26,0,0.149439,0,0.0254758,0
420000,sp25,sp26,0,0.0293886,0,0.0753736,0
422000,sp25,sp26,0,0.357874,0,0.712269,0
422000,sp26,NA,1.81125,0.0281896,0,0.456488,0
422000,sp26,NA,2.4285,0.289826,0,0.186957,0
424000,sp25,sp26,0,0.688256,0,0.27682,0
424000,sp26,NA,0.350696,0.421688,0,0.507029,0
424000,sp25,NA,1.89855,0.165382,0,0.0443542,0
426000,sp25,sp26,0,0.0302467,0,0.0427804,0
428000,sp25,sp26,0,0.101263,0,0.671425,0
430000,sp25,sp26,0,0.249898,0,0.0838728,0
432000,sp25,sp26,0,0.0299708,0,0.0623188,0
432000,sp26,NA,2.49127,0.139329,0,0.0358265,0
434000,sp25,sp26,0,0.0507797,0,0.105153,0
436000,sp25,sp26,0,0.350821,0,0.537763,0
438000,sp25,sp26,0,1.10319,0,0.0432391,0
438000,sp26,NA,1.59749,0.667134,0,2.37611,0
440000,sp25,sp26,0,0.0631712,0,0.174817,0
440000,sp26,NA,2.20635,0.306214,0,0.0297022,0
442000,sp25,sp26,0,0.200766,0,0.232338,0
444000,sp25,sp26,0,0.246808,0,0.122426,0
446000,sp25,sp26,0,0.254349,0,1.41816,0
446000,sp25,NA,0.505855,0.162424,0,0.0881106,0
448000,sp25,sp26,0,0.194634,0,0.678701,0
448000,sp26,NA,2.04601,0.0752416,0,0.469834,0
448000,sp26,NA,2.68127,0.133198,0,0.713197,0
448000,sp25,NA,0.287896,0.0594447,0,0.0235059,0
450000,sp25,sp26,0,0.153495,0,0.311498,0
452000,sp25,sp26,0,0.147817,0,0.570485,0
454000,sp25,sp26,0,0.120609,0,0.208739,0
456000,sp25,sp26,0,0.115821,0,0.00764265,0
458000,sp25,sp26,0,0.397271,0,0.84074,0
458000,sp25,NA,0.0798288,0.543398,0,0.889947,0
458000,sp25,NA,0.191632,0.581502,0,0.581644,0
460000,sp25,sp26,0,0.825058,0,0.243282,0
460000,sp25,NA,1.84773,1.56478,0,1.35748,0
462000,sp25,sp26,0,0.216502,0,0.122818,0
462000,sp26,NA,1.27501,0.663486,0,0.559527,0
464000,sp25,sp26,0,0.0497404,0,0.37919,0
466000,sp25,sp26,0,0.0673012,0,0.731023,0
468000,sp25,sp26,0,0.0531362,0,0.0461743,0
468000,sp26,NA,2.30122,4.15347,0,1.45554,0
470000,sp25,sp26,0,0.0450433,0,0.214887,0
472000,sp25,sp26,0,0.259157,0,0.128786,0
474000,sp25,sp26,0,0.121311,0,0.540964,0
474000,sp26,NA,0.743338,1.1928,0,0.327974,0
474000,sp26,NA,0.919078,0.198911,0,0.103622,0
476000,sp25,sp26,0,0.0892589,0,0.129037,0
478000,sp25,sp26,0,0.127051,0,0.0246965,0
480000,sp25,sp26,0,0.734349,0,0.208764,0
482000,sp25,sp26,0,0.00357998,0,0.277655,0
484000,sp25,sp26,0,0.225972,0,0.162835,0
484000,sp26,NA,1.55662,0.360351,0,0.658769,0
484000,sp25,NA,1.04278,0.36712,0,0.212699,0
486000,sp25,sp26,0,0.251689,0,0.29733,0
488000,sp25,sp26,0,0.590137,0,0.191023,0
488000,sp25,NA,0.37081,0.284631,0,0.128244,0
490000,sp25,sp26,0,0.257878,0,0.263125,0
490000,sp25,NA,0.49445,0.69913,0,2.54471,0
490000,sp25,NA,2.22762,0.302104,0,0.35659,0
490000,sp25,NA,1.0705,0.421244,0,0.686499,0
492000,sp25,sp26,0,0.0940605,0,0.140632,0
494000,sp25,sp26,0,0.467626,0,0.665168,0
494000,sp26,NA,1.31508,0.494264,0,0.0452284,0
496000,sp25,sp26,0,0.0492641,0,0.0233106,0
498000,sp25,sp26,0,0.0118718,0,0.0546445,0
500000,sp25,sp26,0,0.0123435,0,0.230571,0
502000,sp25,sp26,0,1.63678,0,0.684609,0
504000,sp25,sp26,0,0.00897704,0,0.00314002,0
506000,sp25,sp26,0,0.0292952,0,0.248699,0
508000,sp25,sp26,0,0.179449,0,0.286918,0
510000,sp25,sp26,0,0.865301,0,0.289222,0
510000,sp25,NA,2.04008,0.245397,0,0.207198,0
512000,sp25,sp26,0,0.323711,0,0.158294,0
514000,sp25,sp26,0,0.200936,0,0.471628,0
514000,sp26,NA,0.855393,0.917375,0,0.981566,0
514000,sp25,NA,0.642667,0.467781,0,0.361858,0
514000,sp26,NA,1.09975,0.325799,0,0.787269,0
516000,sp25,sp26,0,0.272824,0,0.0779859,0
516000,sp25,NA,1.8822,0.567064,0,0.492402,0
518000,sp25,sp26,0,0.0259199,0,1.02592,0
520000,sp25,sp26,0,0.1908,0,0.400375,0
522000,sp25,sp26,0,0.189389,0,0.329688,0
522000,sp26,NA,0.124917,0.300606,0,0.0959969,0
522000,sp25,NA,1.97317,1.28737,0,1.30872,0
524000,sp25,sp26,0,0.337988,0,0.323763,0
526000,sp25,sp26,0,0.0706093,0,0.038153,0
528000,sp25,sp26,0,0.0292437,0,0.208543,0
530000,sp25,sp26,0,0.00565416,0,0.310897,0
532000,sp25,sp26,0,0.191145,0,1.24778,0
534000,sp25,sp26,0,0.137122,0,0.168572,0
536000,sp25,sp26,0,0.283742,0,0.240594,0
538000,sp25,sp26,0,0.00989277,0,0.0826987,0
540000,sp25,sp26,0,0.115556,0,0.127932,0
542000,sp25,sp26,0,0.0190458,0,0.00304143,0
544000,sp25,sp26,0,0.587386,0,0.550184,0
546000,sp25,sp26,0,0.0756597,0,0.381701,0
546000,sp26,NA,2.49618,1.32951,0,1.19176,0
548000,sp25,sp26,0,0.564378,0,0.604638,0
550000,sp25,sp26,0,0.118324,0,0.383276,0
550000,sp26,NA,2.05457,1.86579,0,0.734423,0
552000,sp25,sp26,0,0.0787027,0,0.0300892,0
554000,sp25,sp26,0,0.309086,0,0.0527019,0
554000,sp26,NA,0.969924,0.465443,0,0.564669,0
554000,sp25,NA,0.743063,0.02598,0,0.0938884,0
554000,sp26,NA,1.81194,0.0672726,0,0.127226,0
554000,sp26,NA,0.966535,1.45959,0,0.193222,0
554000,sp26,NA,0.0253774,0.341616,0,0.0440185,0
556000,sp25,sp26,0,0.385501,0,0.382112,0
558000,sp25,sp26,0,0.093396,0,0.072646,0
560000,sp25,sp26,0,0.638509,0,1.1028,0
560000,sp26,NA,0.429898,0.353995,0,0.1768,0
560000,sp25,NA,0.228752,0.0196956,0,0.333161,0
560000,sp26,NA,2.41321,1.32674,0,0.799186,0
560000,sp26,NA,1.79247,0.00888199,0,0.00475909,0
562000,sp25,sp26,0,0.622479,0,0.171572,0
564000,sp25,sp26,0,0.632805,0,0.169213,0
566000,sp25,sp26,0,0.213417,0,0.036665,0
568000,sp25,sp26,0,0.869653,0,0.869361,0
570000,sp25,sp26,0,0.0218823,0,0.102541,0
572000,sp25,sp26,0,0.252116,0,0.0267496,0
574000,sp25,sp26,0,0.0869635,0,0.0824627,0
576000,sp25,sp26,0,0.000103594,0,0.203888,0
578000,sp25,sp26,0,0.0542754,0,0.20365,0
580000,sp25,sp26,0,0.202767,0,0.0363188,0
582000,sp25,sp26,0,0.104166,0,0.0746165,0
584000,sp25,sp26,0,0.030372,0,0.0267612,0
584000,sp25,NA,2.29718,0.548909,0,0.450032,0
586000,sp25,sp26,0,0.0385682,0,0.103245,0
588000,sp25,sp26,0,0.0371048,0,0.0463063,0
590000,sp25,sp26,0,0.905377,0,0.469516,0
592000,sp25,sp26,0,0.191105,0,0.133122,0
594000,sp25,sp26,0,0.0198915,0,0.158881,0
596000,sp25,sp26,0,0.246472,0,0.474397,0
596000,sp25,NA,2.31303,0.116698,0,0.208773,0
598000,sp25,sp26,0,0.258151,0,0.27772,0
600000,sp25,sp26,0,0.056137,0,0.622355,0
602000,sp25,sp26,0,0.104316,0,0.109437,0
604000,sp25,sp26,0,0.488461,0,0.160741,0
604000,sp25,NA,0.108905,0.763166,0,0.0116648,0
604000,sp25,NA,2.17107,0.257429,0,0.517761,0
604000,sp25,NA,1.83841,0.354992,0,2.49783,0
606000,sp25,sp26,0,0.920861,0,0.425293,0
606000,sp25,NA,0.523005,0.672589,0,0.829142,0
606000,sp25,NA,2.5666,0.739133,0,0.843284,0
606000,sp26,NA,2.18802,0.681789,0,0.575196,0
606000,sp26,NA,1.48024,0.419536,0,0.941371,0
606000,sp26,NA,0.60194,0.317787,0,0.773309,0
608000,sp25,sp26,0,0.102337,0,0.0908516,0
610000,sp25,sp26,0,0.499605,0,0.311188,0
612000,sp25,sp26,0,0.0912232,0,0.273588,0
614000,sp25,sp26,0,0.0977986,0,0.182006,0
616000,sp25,sp26,0,0.0102115,0,0.0303353,0
616000,sp26,NA,2.40369,1.41202,0,0.385333,0
618000,sp25,sp26,0,0.0925623,0,0.05295,0
620000,sp25,sp26,0,0.04347,0,0.0385081,0
620000,sp26,NA,0.773476,0.135161,0,0.0187627,0
622000,sp25,sp26,0,0.309647,0,0.118248,0
624000,sp25,sp26,0,0.795385,0,0.613683,0
624000,sp25,NA,1.97975,0.206446,0,0.671884,0
626000,sp25,sp26,0,0.0680972,0,0.746864,0
626000,sp25,NA,1.33041,0.0323478,0,0.329558,0
628000,sp25,sp26,0,0.457996,0,0.548914,0
630000,sp25,sp26,0,0.164676,0,0.118684,0
632000,sp25,sp26,0,0.137983,0,0.166173,0
634000,sp25,sp26,0,0.176148,0,0.033692,0
636000,sp25,sp26,0,0.0153283,0,0.268787,0
638000,sp25,sp26,0,0.36032,0,0.71907,0
640000,sp25,sp26,0,0.480417,0,0.356586,0
640000,sp26,NA,2.53251,0.832869,0,1.18929,0
642000,sp25,sp26,0,0.302229,0,0.0764113,0
644000,sp25,sp26,0,0.105815,0,0.155174,0
644000,sp26,NA,2.32897,0.171096,0,0.00112804,0
646000,sp25,sp26,0,0.121705,0,0.155432,0
646000,sp25,NA,2.02521,0.327739,0,1.18525,0
648000,sp25,sp26,0,0.624012,0,0.876179,0
648000,sp25,NA,0.287306,1.72432,0,0.846818,0
650000,sp25,sp26,0,0.419522,0,0.281556,0
652000,sp25,sp26,0,0.113018,0,0.0907004,0
654000,sp25,sp26,0,0.225102,0,0.360399,0
656000,sp25,sp26,0,0.074991,0,0.0525122,0
656000,sp26,NA,1.39005,2.14875,0,0.343091,0
658000,sp25,sp26,0,0.110567,0,0.152485,0
660000,sp25,sp26,0,0.00384683,0,0.0683999,0
660000,sp25,NA,0.65108,1.1317,0,2.04522,0
662000,sp25,sp26,0,0.286499,0,0.00105844,0
664000,sp25,sp26,0,0.194123,0,0.0664712,0
666000,sp25,sp26,0,0.0975513,0,0.365078,0
